time,open,high,low,close,Volume,Volume MA
1643381340,88.52,88.56,88.498,88.51,261,323.6
1643381400,88.51,88.671,88.508,88.67,233,311.5
1643381460,88.67,88.682,88.63,88.635,305,305.6
1643381520,88.635,88.751,88.631,88.7,313,305.75
1643381580,88.7,88.762,88.7,88.72,263,300.85
1643381640,88.72,88.72,88.626,88.657,293,295.8
1643381700,88.657,88.7,88.655,88.67,197,287
1643381760,88.67,88.67,88.557,88.561,283,281.8
1643381820,88.561,88.639,88.53,88.615,276,275.55
1643381880,88.615,88.711,88.589,88.709,169,268.1
1643381940,88.709,88.723,88.699,88.72,145,258.95
1643382000,88.72,88.815,88.49,88.495,406,264.95
1643382060,88.495,88.544,88.071,88.099,449,269.3
1643382120,88.099,88.119,88.02,88.059,570,282.65
1643382180,88.059,88.081,87.866,87.899,556,296.15
1643382240,87.899,88.05,87.899,87.971,427,305.6
1643382300,87.971,88.242,87.96,88.23,502,316
1643382360,88.23,88.241,88.139,88.211,399,323.7
1643382420,88.211,88.281,88.18,88.21,351,332.7
1643382480,88.21,88.292,88.17,88.191,415,340.65
1643382540,88.191,88.361,88.18,88.331,406,347.9
1643382600,88.331,88.402,88.279,88.321,456,359.05
1643382660,88.321,88.389,88.298,88.311,268,357.2
1643382720,88.311,88.399,88.285,88.3,307,356.9
1643382780,88.3,88.369,88.28,88.361,335,360.5
1643382840,88.361,88.372,88.22,88.317,227,357.2
1643382900,88.317,88.362,88.258,88.3,333,364
1643382960,88.3,88.32,88.159,88.208,291,364.4
1643383020,88.208,88.23,88.15,88.161,272,364.2
1643383080,88.161,88.232,88.129,88.23,291,370.3
1643383140,88.23,88.263,88.199,88.229,259,376
1643383200,88.229,88.271,88.209,88.231,205,365.95
1643383260,88.231,88.35,88.199,88.2,259,356.45
1643383320,88.2,88.28,88.14,88.151,269,341.4
1643383380,88.151,88.203,88.115,88.182,279,327.55
1643383440,88.182,88.212,88.16,88.16,214,316.9
1643383500,88.16,88.2,88.116,88.179,215,302.55
1643383560,88.179,88.27,88.17,88.21,255,295.35
1643383620,88.21,88.252,88.109,88.242,283,291.95
1643383680,88.242,88.26,88.159,88.23,214,281.9
1643383740,88.23,88.27,88.19,88.205,121,267.65
1643383800,88.205,88.232,88.141,88.232,100,249.85
1643383860,88.232,88.232,88.093,88.179,127,242.8
